state,district,party,candidate,votes
NJ,2nd District,REP,Frank LoBiondo,167816
NJ,2nd District,DEM,David Cole,104726
NJ,2nd District,Other,John Ordille,3562
NJ,2nd District,Other,James Keenan,2490
NJ,2nd District,Other,Steven Fenichel,1460
NJ,2nd District,Other,Eric Beechwood,1322
NJ,2nd District,Other,Gabriel Franco,1159
NJ,3rd District,REP,Tom MacArthur,177522
NJ,3rd District,DEM,Frederick Lavergne,115212
NJ,3rd District,Other,Lawrence Berlinski,5541
NJ,4th District,REP,Christopher Smith,206137
NJ,4th District,REP,Christopher Smith,206137
NJ,4th District,DEM,Lorna Phillipson,108373
NJ,4th District,Other,Hank Schroeder,5684
NJ,4th District,Other,Jeremy Marcus,3168
NJ,5th District,DEM,Joshua Gottheimer,156863
NJ,5th District,REP,Scott Garrett,146643
NJ,5th District,Other,Claudio Belusic,6890
NJ,6th District,DEM,Frank Pallone,150971
NJ,6th District,REP,Brent Sonnek-Schmelz,85613
NJ,6th District,Other,Rajit Malliah,1695
NJ,6th District,Other,Judith Shamy,1536
NJ,7th District,REP,Leonard Lance,184309
NJ,7th District,DEM,Peter Jacob,146350
NJ,7th District,Other,Dan O'Neill,5252
NJ,7th District,Other,Arthur Haussmann,4208
NJ,8th District,DEM,Albio Sires,124381
NJ,8th District,REP,Agha Khan,30085
NJ,8th District,Other,Pablo Olivera,4102
NJ,8th District,Other,Dan Delaney,3114
NJ,9th District,DEM,Bill Pascrell,151823
NJ,9th District,REP,Hector Castillo,61384
NJ,9th District,Other,Diego Rivera,3082
NJ,9th District,Other,Jeff Boss,1819
NJ,10th District,DEM,Donald Payne,181591
NJ,10th District,REP,David Pinckney,25452
NJ,10th District,Other,Joanne Miller,3448
NJ,10th District,Other,Aaron Fraser,1636
NJ,11th District,REP,Rodney Frelinghuysen,192538
NJ,11th District,DEM,Joseph Wenzel,128232
NJ,11th District,Other,Thomas Depasquale,6914
NJ,11th District,Other,Jeff Hetrick,3420
NJ,12th District,DEM,Bonnie Watson Coleman,162383
NJ,12th District,REP,Steven Uccio,83633
NJ,12th District,Other,Edward Forchion,5437
NJ,12th District,Other,Robert Shapiro,2501
NJ,12th District,Other,Thomas Fitzpatrick,2215
NJ,12th District,Other,Steven Welzer,1873
NJ,12th District,Other,Michael Bollentin,1154
NM,1st District,DEM,Michelle Lujan Grisham,179380
NM,1st District,REP,Richard Priem,96061
NM,2nd District,REP,Steve Pearce,142499
NM,2nd District,DEM,Merrie Lee Soules,84514
NM,3rd District,DEM,Ben Lujan,167848
NM,3rd District,REP,Michael Romero,100529
NY,1st District,REP,Lee Zeldin,174682
NY,1st District,DEM,Anna Throne-Holst,121640
NY,2nd District,REP,Peter King,171915
NY,2nd District,DEM,Du Wayne Gregory,103643
NY,3rd District,DEM,Thomas Suozzi,156315
NY,3rd District,REP,Jack Martins,142023
NY,4th District,DEM,Kathleen Rice,173796
NY,4th District,REP,David Gurfein,118821
NY,5th District,DEM,Gregory Meeks,184179
NY,5th District,REP,Michael O'Reilly,28030
NY,5th District,Other,Frank Francois,3269
NY,6th District,DEM,Grace Meng,126018
NY,6th District,REP,Danniel Maio,47278
NY,6th District,Other,Haris Bhatti,1979
NY,7th District,DEM,Nydia Velazquez,158972
NY,7th District,REP,Allan Romaguera,16255
NY,8th District,DEM,Hakeem Jeffries,199747
NY,8th District,Other,Daniel Cavanagh,14468
NY,9th District,DEM,Yvette Clarke,200266
NY,9th District,Other,Alan Bellone,16617
NY,10th District,DEM,Jerrold Nadler,170286
NY,10th District,REP,Philip Rosenthal,49530
NY,11th District,REP,Dan Donovan,134366
NY,11th District,DEM,Richard Reichard,78066
NY,11th District,Other,Henry Bardel,3607
NY,12th District,DEM,Carolyn Maloney,219165
NY,12th District,REP,Robert Ardini,44981
NY,13th District,DEM,Adriano Espaillat,187382
NY,13th District,REP,Tony Evans,14501
NY,13th District,Other,Daniel Vila Rivera,7448
NY,13th District,Other,Scott Fenstermaker,1714
NY,14th District,DEM,Joseph Crowley,134603
NY,14th District,REP,Frank Spotorno,28332
NY,15th District,DEM,Jose Serrano,150058
NY,15th District,REP,Alejandro Vega,5606
NY,15th District,Other,Eduardo Ramirez,1899
NY,16th District,DEM,Eliot Engel,192671
NY,16th District,Other,Derickson Lawrence,10840
NY,17th District,DEM,Nita Lowey,0
NY,18th District,DEM,Sean Maloney,149056
NY,18th District,REP,Phil Oliva,120967
NY,19th District,REP,John Faso,153143
NY,19th District,DEM,Zephyr Teachout,126641
NY,20th District,DEM,Paul Tonko,195005
NY,20th District,REP,Joe Vitollo,93407
NY,21st District,REP,Elise Stefanik,164212
NY,21st District,DEM,Mike Derrick,72637
NY,21st District,Other,Matthew Funiciello,11394
NY,22nd District,REP,Claudia Tenney,120777
NY,22nd District,DEM,Kim Myers,103955
NY,22nd District,Other,Martin Babinec,32303
NY,23rd District,REP,Thomas Reed,149779
NY,23rd District,DEM,John Plumb,107822
NY,24th District,REP,John Katko,170532
NY,24th District,DEM,Colleen Deacon,108928
NY,25th District,DEM,Louise Slaughter,169199
NY,25th District,REP,Mark Assini,134285
NY,26th District,DEM,Brian Higgins,193518
NY,26th District,REP,Shelly Schratz,66688
NY,27th District,REP,Chris Collins,207510
NY,27th District,DEM,Diana Kastenbaum,99222
NC,1st District,DEM,G.K. Butterfield,237938
NC,1st District,REP,H. Powell Dew,100633
NC,1st District,Other,J.J. Summerell,8259
NC,2nd District,REP,George Holding,219342
NC,2nd District,DEM,John McNeil,167299
NC,3rd District,REP,Walter Jones,214850
NC,3rd District,DEM,Ernest Reeves,104007
NC,4th District,DEM,David Price,275501
NC,4th District,REP,Sue Googe,128331
NC,5th District,REP,Virginia Foxx,204943
NC,5th District,DEM,Joshua Brannon,145597
NC,6th District,REP,Mark Walker,205973
NC,6th District,DEM,Pete Glidewell,141480
NC,7th District,REP,David Rouzer,209933
NC,7th District,DEM,Wesley Casteen,134344
NC,8th District,REP,Richard Hudson,187909
NC,8th District,DEM,Thomas Mills,131428
NC,9th District,REP,Robert Pittenger,191660
NC,9th District,DEM,Christian Cano,137335
NC,10th District,REP,Patrick McHenry,219589
NC,10th District,DEM,Andy Millard,128114
NC,11th District,REP,Mark Meadows,229130
NC,11th District,DEM,Rick Bryson,127972
NC,12th District,DEM,Alma Adams,232451
NC,12th District,REP,Leon Threatt,114242
NC,13th District,REP,Ted Budd,196736
NC,13th District,DEM,Bruce Davis,153691
ND,1st District,REP,Kevin Cramer,233245
ND,1st District,DEM,Chase Iron Eyes,80186
ND,1st District,Other,Jack Seaman,23454
OH,1st District,REP,Steve Chabot,205283
OH,1st District,DEM,Michele Young,139279
OH,2nd District,REP,Brad Wenstrup,215265
OH,2nd District,DEM,William Smith,107859
OH,3rd District,DEM,Joyce Beatty,189536
OH,3rd District,REP,John Adams,88040
OH,4th District,REP,Jim Jordan,205669
OH,4th District,DEM,Janet Garrett,96334
OH,5th District,REP,Bob Latta,240036
OH,5th District,DEM,James Neu,98045
OH,6th District,REP,Bill Johnson,209177
OH,6th District,REP,Bill Johnson,209177
OH,6th District,DEM,Michael Lorentz,86938
OH,7th District,REP,Bob Gibbs,194146
OH,7th District,DEM,Roy Rich,87602
OH,7th District,Other,Dan Phillip,21062
OH,8th District,REP,Warren Davidson,219453
OH,8th District,DEM,Steven Fought,85313
OH,8th District,Other,Derrick Hendricks,13371
OH,9th District,DEM,Marcy Kaptur,187926
OH,9th District,REP,Donald Larson,86311
OH,10th District,REP,Mike Turner,210256
OH,10th District,DEM,Robert Klepinger,105947
OH,10th District,Other,Thomas McMasters,10463
OH,11th District,DEM,Marcia Fudge,233285
OH,11th District,REP,Beverly Goldstein,58066
OH,12th District,REP,Pat Tiberi,243970
OH,12th District,DEM,Ed Albertson,109455
OH,12th District,Other,Joe Manchik,12848
OH,13th District,DEM,Timothy Ryan,203430
OH,13th District,REP,Richard Morckel,97312
OH,14th District,REP,David Joyce,214618
OH,14th District,DEM,Michael Wager,127547
OH,15th District,REP,Steve Stivers,216186
OH,15th District,DEM,Scott Wharton,110272
OH,16th District,REP,Jim Renacci,221495
OH,16th District,DEM,Keith Mundy,117296
OK,1st District,REP,Jim Bridenstine,0
OK,2nd District,REP,Markwayne Mullin,189612
OK,2nd District,DEM,Joshua Harris-Till,62307
OK,2nd District,Other,John McCarthy,16618
OK,3rd District,REP,Frank Lucas,227276
OK,3rd District,DEM,Frankie Robbins,63008
OK,4th District,REP,Tom Cole,203942
OK,4th District,DEM,Christina Owen,76380
OK,4th District,Other,Sevier White,12548
OK,5th District,REP,Steve Russell,160012
OK,5th District,DEM,Al McAffrey,103122
OK,5th District,Other,Zachary Knight,17084
OR,1st District,DEM,Suzanne Bonamici,207190
OR,1st District,REP,Brian Heinrich,129495
OR,1st District,Other,Kyle Sheahan,10894
OR,2nd District,REP,Greg Walden,267179
OR,2nd District,DEM,James Crary,103383
OR,3rd District,DEM,Earl Blumenauer,256159
OR,3rd District,Other,David Walker,71758
OR,3rd District,Other,David Delk,25059
OR,4th District,DEM,Peter DeFazio,216442
OR,4th District,REP,Art Robinson,155271
OR,4th District,Other,Michael Beilstein,11807
OR,4th District,Other,Gil Guthrie,6349
OR,5th District,DEM,Kurt Schrader,178405
OR,5th District,REP,Colm Willis,143839
OR,5th District,Other,Marvin Sandnes,10583
PA,1st District,DEM,Robert Brady,237882
PA,1st District,REP,Deborah Williams,51516
PA,2nd District,DEM,Dwight Evans,310770
PA,2nd District,REP,James Jones,33911
PA,3rd District,REP,Mike Kelly,0
PA,4th District,REP,Scott Perry,216772
PA,4th District,DEM,Joshua Burkholder,111158
PA,5th District,REP,Glenn Thompson,200627
PA,5th District,DEM,Kerith Taylor,97686
PA,6th District,REP,Ryan Costello,203671
PA,6th District,DEM,Mike Parrish,151800
PA,7th District,REP,Patrick Meehan,219314
PA,7th District,DEM,Mary Ellen Balchunis,147808
PA,8th District,REP,Brian Fitzpatrick,206607
PA,8th District,DEM,Steve Santarsiero,172571
PA,9th District,REP,Bill Shuster,183798
PA,9th District,DEM,Art Halvorson,105958
PA,10th District,REP,Thomas Marino,208106
PA,10th District,DEM,Michael Molesevich,87956
PA,11th District,REP,Louis Barletta,194889
PA,11th District,DEM,Mike Marsicano,111025
PA,12th District,REP,Keith Rothfus,217449
PA,12th District,DEM,Erin McClelland,133607
PA,13th District,DEM,Brendan Boyle,0
PA,14th District,DEM,Mike Doyle,252709
PA,14th District,REP,Lenny McAllister,87334
PA,15th District,REP,Charles Dent,184562
PA,15th District,DEM,Rick Daugherty,120233
PA,15th District,Other,Paul Rizzo,11310
PA,16th District,REP,Lloyd Smucker,167698
PA,16th District,DEM,Christina Hartman,132969
PA,16th District,Other,Shawn House,10408
PA,17th District,DEM,Matthew Cartwright,155766
PA,17th District,REP,Matt Connolly,133719
PA,18th District,REP,Tim Murphy,0
RI,1st District,DEM,David Cicilline,129272
RI,1st District,REP,Russell Taub,70608
RI,2nd District,DEM,James Langevin,131968
RI,2nd District,REP,Rhue Reis,69918
RI,2nd District,Other,Jeffrey Johnson,16116
RI,2nd District,Other,Salvatore Caiozzo,8867
SC,1st District,REP,Mark Sanford,186735
SC,1st District,DEM,Dimitri Cherny,117487
SC,1st District,Other,Michael Grier,11451
SC,1st District,Other,Albert Travison,2730
SC,2nd District,REP,Joe Wilson,183766
SC,2nd District,DEM,Arik Bjorn,109488
SC,2nd District,Other,Eddie McCain,11436
SC,3rd District,REP,Jeff Duncan,196793
SC,3rd District,DEM,Hosea Cleveland,72993
SC,4th District,REP,Trey Gowdy,197235
SC,4th District,DEM,Chris Fedalei,91106
SC,4th District,Other,Michael Chandler,5045
SC,5th District,REP,Mick Mulvaney,175139
SC,5th District,DEM,Fran Person,114936
SC,5th District,Other,Rudy Barnes,6190
SC,6th District,DEM,James Clyburn,179351
SC,6th District,REP,Laura Sterling,70636
SC,6th District,Other,Rich Piotrowski,3135
SC,6th District,Other,Prince Mallory,2518
SC,7th District,REP,Tom Rice,170826
SC,7th District,DEM,Mal Hyman,110378
SD,1st District,REP,Kristi Noem,237141
SD,1st District,DEM,Paula Hawks,132792
TN,1st District,REP,David Roe,196563
TN,1st District,DEM,Alan Bohms,38513
TN,1st District,Other,Robert Franklin,15605
TN,2nd District,REP,John Duncan,212313
TN,2nd District,REP,John Duncan,212313
TN,2nd District,DEM,Stuart Starr,68373
TN,3rd District,REP,Chuck Fleischmann,176440
TN,3rd District,DEM,Melody Shekari,76664
TN,3rd District,Other,Rick Tyler,5091
TN,3rd District,Other,Cassandra Mitchell,5069
TN,3rd District,Other,Topher Kersting,2489
TN,4th District,REP,Scott DesJarlais,165594
TN,4th District,DEM,Steven Reynolds,89018
TN,5th District,DEM,Jim Cooper,170729
TN,5th District,REP,Stacy Snyder,102220
TN,6th District,REP,Diane Black,202038
TN,6th District,DEM,David Kent,61940
TN,6th District,Other,David Ross,20241
TN,7th District,REP,Marsha Blackburn,199057
TN,7th District,DEM,Tharon Chandler,64938
TN,7th District,Other,Leonard Ladner,11810
TN,8th District,REP,David Kustoff,193353
TN,8th District,DEM,Rickey Hobson,70426
TN,8th District,Other,Shelia Godwin,6418
TN,8th District,Other,James Hart,4045
TN,8th District,Other,Adrian Montague,2472
TN,8th District,Other,Mark Rawles,2432
TN,8th District,Other,Karen Talley-Lane,1970
TN,9th District,DEM,Steve Cohen,169911
TN,9th District,REP,Floyd Alberson,40580
TN,9th District,Other,Paul Cook,5165
TX,1st District,REP,Louie Gohmert,192066
TX,1st District,DEM,Shirley McKellar,62635
TX,1st District,Other,Phil Gray,5044
TX,2nd District,REP,Ted Poe,168524
TX,2nd District,DEM,Pat Bryan,100077
TX,2nd District,Other,James Veasaw,6418
TX,2nd District,Other,Joshua Darr,2872
TX,3rd District,REP,Sam Johnson,193063
TX,3rd District,DEM,Adam Bell,108780
TX,3rd District,Other,Scott Jameson,10408
TX,3rd District,Other,Paul Blair,2893
TX,4th District,REP,John Ratcliffe,215705
TX,4th District,Other,Cody Wommack,29437
TX,5th District,REP,Jeb Hensarling,155149
TX,5th District,Other,Ken Ashby,37311
TX,6th District,REP,Joe Barton,159213
TX,6th District,DEM,Ruby Faye Woolridge,106510
TX,6th District,Other,Darrel Smith,7172
TX,7th District,REP,John Culberson,143369
TX,7th District,DEM,James Cargas,111774
TX,8th District,REP,Kevin Brady,0
TX,9th District,DEM,Al Green,151884
TX,9th District,REP,Jeff Martin,36454
TX,10th District,REP,Michael McCaul,178926
TX,10th District,DEM,Tawana Cadien,119728
TX,10th District,Other,Bill Kelsey,13174
TX,11th District,REP,Mike Conaway,201476
TX,11th District,Other,Nicholas Landholt,23613
TX,12th District,REP,Kay Granger,196331
TX,12th District,DEM,Bill Bradshaw,75938
TX,12th District,Other,Ed Colliver,10586
TX,13th District,REP,Mac Thornberry,198730
TX,13th District,Other,Calvin DeWeese,14687
TX,13th District,Other,Rusty Tomlinson,7437
TX,14th District,REP,Randy Weber,160340
TX,14th District,DEM,Michael Cole,98815
TX,15th District,DEM,Vicente Gonzalez,101592
TX,15th District,REP,Tim Westley,66732
TX,15th District,Other,Vanessa Tijerina,5439
TX,15th District,Other,Ross Leone,3435
TX,16th District,DEM,Beto O'Rourke,148027
TX,16th District,Other,Jaime Perez,17144
TX,16th District,Other,Mary Gourdoux,7413
TX,17th District,REP,Bill Flores,149157
TX,17th District,DEM,William Matta,86352
TX,17th District,Other,Clark Patterson,9685
TX,18th District,DEM,Sheila Jackson Lee,149928
TX,18th District,REP,Lori Bartley,48248
TX,18th District,Other,Thomas Kleven,5838
TX,19th District,REP,Jodey Arrington,175980
TX,19th District,Other,Troy Bonar,17339
TX,19th District,Other,Mark Lawson,9761
TX,20th District,DEM,Joaquin Castro,149522
TX,20th District,Other,Jeffrey Blunt,29023
TX,20th District,Other,Paul Pipkin,8969
TX,21st District,REP,Lamar Smith,202523
TX,21st District,DEM,Tom Wakely,129253
TX,21st District,Other,Mark Loewe,14698
TX,21st District,Other,Antonio Diaz,8520
TX,22nd District,REP,Pete Olson,181663
TX,22nd District,DEM,Mark Gibson,123462
TX,23rd District,REP,Will Hurd,109816
TX,23rd District,DEM,Pete Gallego,106049
TX,23rd District,Other,Ruben Corvalan,10717
TX,24th District,REP,Kenny Marchant,154364
TX,24th District,DEM,Jan McDowell,107845
TX,24th District,Other,Mike Kolls,8574
TX,24th District,Other,Kevin McCormick,3742
TX,25th District,REP,Roger Williams,180579
TX,25th District,DEM,Kathi Thomas,116552
TX,25th District,Other,Loren Schneiderman,12092
TX,26th District,REP,Michael Burgess,210313
TX,26th District,DEM,Eric Mauck,93954
TX,26th District,Other,Mark Boler,12734
TX,27th District,REP,Blake Farenthold,141722
TX,27th District,DEM,Roy Barrera,87931
TX,28th District,DEM,Henry Cuellar,121980
TX,28th District,REP,Zeffen Hardin,57683
TX,28th District,Other,Michael Cary,4607
TX,29th District,DEM,Gene Green,95508
TX,29th District,REP,Julio Garza,31619
TX,29th District,Other,Ruben Perez,3229
TX,29th District,Other,James Partsch-Galvan,1453
TX,30th District,DEM,Eddie Johnson,169905
TX,30th District,REP,Charles Lingerfelt,41365
TX,30th District,Other,Jarrett Woods,4740
TX,30th District,Other,Thom Prentice,2051
TX,31st District,REP,John Carter,165678
TX,31st District,REP,John Carter,165678
TX,31st District,DEM,Mike Clark,103543
TX,31st District,Other,Scott Ballard,14638
TX,32nd District,REP,Pete Sessions,162212
TX,32nd District,Other,Ed Rankin,43297
TX,32nd District,Other,Gary Stuard,22692
TX,33rd District,DEM,Marc Veasey,92914
TX,33rd District,REP,Mark Mitchell,33156
TX,34th District,DEM,Filemon Vela,104513
TX,34th District,REP,Rey Gonzalez,62240
TX,35th District,DEM,Lloyd Doggett,124161
TX,35th District,REP,Susan Narvaiz,62212
TX,35th District,Other,Rhett Smith,6484
TX,35th District,Other,Scott Trimble,4064
TX,36th District,REP,Brian Babin,203779
TX,36th District,Other,Hal Ridley,25911
UT,1st District,REP,Rob Bishop,157106
UT,1st District,DEM,Peter Clemens,65403
UT,1st District,Other,Craig Bowden,13734
UT,1st District,Other,Chadwick Fairbanks,4068
UT,2nd District,REP,Chris Stewart,149838
UT,2nd District,DEM,Charlene Albarran,83131
UT,2nd District,Other,Paul McCollaum,10724
UT,3rd District,REP,Jason Chaffetz,186743
UT,3rd District,DEM,Stephen Tryon,68104
UT,4th District,REP,Mia Love,123459
UT,4th District,DEM,Doug Owens,96284
UT,4th District,Other,Collin Simonsen,10959
VT,1st District,DEM,Peter Welch,263400
VT,1st District,Other,Erica Clawson,29326
VA,1st District,REP,Robert Wittman,221826
VA,1st District,DEM,Matt Rowe,130320
VA,1st District,Other,Glenda Parker,12150
VA,2nd District,REP,Scott Taylor,172586
VA,2nd District,DEM,Shaun Brown,106979
VA,3rd District,DEM,Robert Scott,199748
VA,3rd District,REP,Marty Williams,99047
VA,4th District,DEM,Donald McEachin,191939
VA,4th District,REP,Michael Wade,143261
VA,5th District,REP,Tom Garrett,206577
VA,5th District,DEM,Jane Dittmar,147656
VA,6th District,REP,Robert Goodlatte,223915
VA,6th District,DEM,Kai Degner,111699
VA,7th District,REP,Dave Brat,217968
VA,7th District,DEM,Eileen Bedell,158692
VA,8th District,DEM,Donald Beyer,245775
VA,8th District,REP,Charles Hernick,98123
VA,8th District,Other,Julio Gracia,14617
VA,9th District,REP,Morgan Griffith,212666
VA,9th District,DEM,Derek Kitts,87822
VA,9th District,Other,Janice Boyd,9098
VA,10th District,REP,Barbara Comstock,204019
VA,10th District,DEM,LuAnn Bennett,181977
VA,11th District,DEM,Gerald Connolly,0
WA,1st District,DEM,Suzan DelBene,179521
WA,1st District,REP,Robert Sutherland,144212
WA,2nd District,DEM,Rick Larsen,195661
WA,2nd District,REP,Marc Hennemann,109838
WA,3rd District,REP,Jaime Herrera Beutler,183375
WA,3rd District,DEM,Jim Moeller,115277
WA,4th District,REP,Dan Newhouse,121256
WA,4th District,REP,Clint Didier,90091
WA,5th District,REP,Cathy McMorris Rodgers,170711
WA,5th District,DEM,Joe Pakootas,116110
WA,6th District,DEM,Derek Kilmer,189168
WA,6th District,REP,Todd Bloom,117388
WA,7th District,DEM,Pramila Jayapal,192566
WA,7th District,DEM,Brady Walkinshaw,150803
WA,8th District,REP,Dave Reichert,174729
WA,8th District,DEM,Tony Ventrella,116268
WA,9th District,DEM,Adam Smith,186787
WA,9th District,REP,Doug Basler,68998
WA,10th District,DEM,Denny Heck,159208
WA,10th District,REP,Jim Postma,112164
WV,1st District,REP,David McKinley,162339
WV,1st District,DEM,Mike Manypenny,73025
WV,2nd District,REP,Alex Mooney,140153
WV,2nd District,DEM,Mark Hunt,100551
WV,3rd District,REP,Evan Jenkins,139700
WV,3rd District,DEM,Matt Detch,49309
WV,3rd District,Other,Zane Lawhorn,16777
WI,1st District,REP,Paul Ryan,230063
WI,1st District,DEM,Ryan Solen,106857
WI,1st District,Other,Spencer Zimmerman,9435
WI,1st District,Other,Jason Lebeck,7493
WI,2nd District,DEM,Mark Pocan,275016
WI,2nd District,REP,Peter Theron,125033
WI,3rd District,DEM,Ron Kind,0
WI,4th District,DEM,Gwen Moore,220389
WI,4th District,Other,Robert Raymond,33496
WI,4th District,Other,Andy Craig,32184
WI,5th District,REP,Jim Sensenbrenner,260703
WI,5th District,DEM,Khary Penebaker,114469
WI,5th District,Other,John Arndt,15324
WI,6th District,REP,Glenn Grothman,203920
WI,6th District,DEM,Sarah Lloyd,132908
WI,6th District,Other,Jeff Dahlke,19690
WI,7th District,REP,Sean Duffy,222834
WI,7th District,DEM,Mary Hoeft,137910
WI,8th District,REP,Mike Gallagher,227732
WI,8th District,DEM,Tom Nelson,135648
WY,1st District,REP,Liz Cheney,156040
WY,1st District,DEM,Ryan Greene,75419
WY,1st District,Other,Daniel Cummings,10381
WY,1st District,Other,Lawrence Struempf,9028
